text,class,infoclass,city
Abito in una palazzina di via Monte Grappa allangolo della via Codroipo e come ogni anno anche questanno  con la riapertura delle scuole  i residenti della zona citata diventano ostaggio e prigionieri dei genitori dei bambini che frequentano la scuola elementare gestita dalle suore della Sacra Famiglia il cui ingresso si trova in un angolo nella piccola piazzetta della via Codroipo  Questo perch negli orari dingresso e duscita      per circa mezzora a volte anche di pi le persone che accompagnano i bambini con le loro auto bloccano il traffico impedendo agli abitanti di entrare eo uscire da casa propria  Chiedo cortesemente che durante i suddetti orari ci sia la presenza di un vigile che gestisca la situazione  che faccia rispettare il divieto di sosta e la rimozione che  gi segnalata con apposito cartello stradale nella discesa che porta da v  Codroipo a v  M  Grappa e che eviti il continuo utilizzo di clacson che soprattutto la mattina disturba le persone che lavorano la notte e che hanno necessit di riposare  Ritengo che questo problema sia di massima urgenza sia per la sicurezza che per lordine pubblico in caso di urgenza dei mezzi di soccorso la zona  inaccessibile e in modo da evitare che si ripetano le liti che si sono gi verificate negli anni scorsi col rischio di scontri anche fisici tra automobilisti e residenti  Grazie,4,Sicurezza,cagliari
Chiedo cortesemente che venga fatta tagliare l erba in fondo a via Sartori su entrambi i lati  in quanto l immissione in provinciale risulta pericolosa ,4,Sicurezza,negrar
Si richiede gentilmente l installazione di altri lampioni su linea gia esistente  La via e completamente buia in certi tratti e diventa pericolosa per i ragazzi che scendono a prendere il pullman in provinciale e per i pedoni in generale ,2,Illuminazione,negrar
Tantissime professionali e che andrebbero combattute secondo legge ,1,Ambiente,negrar
Buongiorno  da diverse settimane in via Is Mirrionis all altezza del civico  non ci sono pi il contenitore dei rifiuti organici e i il cassonetto  della carta  Grazie,1,Ambiente,cagliari
Ieri   e oggi la pubblica illuminazione non funziona,2,Illuminazione,negrar
Buongiorno  richiedo che  dopo vari solleciti  ai quali non ho ricevuto alcuna risposta  riguardanti la mancata predisposizione dei pali delimitanti il marciapiede estirpati dal terreno da parte di un pirata della strada in Via Emanuele Filiberto B  vengano quanto prima rimessi i suddetti     Cordiali saluti                                                                         Elena Sucamiele,3,Manutenzione,volpiano
Salve  sono parecchi mesi che sul lato della carreggiata di via Ugo Foscolo all angolo con via luigi galvani c e un deposito abusivo di lastroni di pietra depositati da privati residenti Vi chiedo di provvedere ad intimare ai proprietari lo spostamento  Grazie Cordiali saluti ,4,Sicurezza,negrar
segnalo la presenza di un cane pastore australiano scappato      gia recuperato  mese fa e restituito al padrone tramite il veterinario      nonostante le raccomandazioni evidentemente non ha provveduto a tenerlo al sicuro,4,Sicurezza,negrar
All incrocio di via Valparadiso con via Casette e presente una buca molto profonda sul manto stradale potete sistemare per favore ,3,Manutenzione,negrar
si chiede valutazioneintervento sistemazione manto stradale e coperture pozzetti vialetto ciclabile antistante n  civici  e   ,3,Manutenzione,negrar
Come da segnalazione n  del  e da voi segnala in lavorazione    Da un anno a questa parte sono caduti tanti rami secchi e di dimensioni diverse  senza per fortuna  ferire bambini della scuola sottostante  o rovinare le macchine delle insegnanti parcheggiate sotto  Forse per intervenire bisogna prima aspettare la tragedia  Non e stata nemmeno fatta la pulizia dei tombini  che ad ogni pioggia le mamme che vengono a prendere i bambini a scuola devono passare attraverso enormi pozzanghere  Sperando che almeno questa volta qualcuno prenda a cuore la situazione  saluto cordialmente ,1,Ambiente,negrar
Da circa una settimana il semaforo di via alighieri quello in discesa  sta cadendo  Si prega di provvedere prima che faccia qualche danno alle auto in transito ,4,Sicurezza,camerano
Palo n    al quale e stato da poco tempo installato un nuovo corpo illuminante  non funziona  Verificare e provvedere  ,2,Illuminazione,negrar
Buon giorno  mi chiamo Sartori Battistina e abito in via Turrini n    Prun  Segnalo che nel campo adiacente il mio scivolo c e un grosso pino di proprieta del mio vicino  sig  Cipriani  che ha i rami che sbordano abbondantemente sulla strada comunale e sul mio terreno provocando disagi nel transitare  In questa stagione specialmente di pioggie  gli aghi rendono scivoloso e pericoloso il tratto di strada interessato ,4,Sicurezza,negrar
Segnalo mancata illuminazione del palo luce di fronte al civico  da parecchi mesi  Grazie ,2,Illuminazione,negrar
si segnala la presenza di una discarica presso il parcheggio sterrato di marina piccola  lato accesso sentiero Sella del Diavolo,1,Ambiente,cagliari
Oggetto VIABILITA STRADALE Per ragioni di sicurezza stradale suggerisco di dare continuit alla cordolatura spartitraffico  della via Vesalio   Ci per impedire come oggi avviene   che le auto percorrenti la via Vesalio per svoltare poi verso via della Giovane Italia o verso via dei Carbonari  zona Pirri abbiano a occupare la corsia di sinistra della via Vesalio nellattesa di attraversarla    restringendo di fatto ad una sola corsia il  traffico diretto verso Monserrato e bloccando nellattraversamento  laltra parte in salita del traffico di via Vesalio      Le auto che debbano dirigere per le sopra citate vie di Pirri  potranno invece dirigere alla rotonda del parco di Terramaini ed ivi avvalendosi della rotatoria ritornare su via Vesalio sino a svoltare senza pericolo n intralcio verso  le strade dellarea pirrese  Le auto  che dalla  via della  Giovane  Italia o da altre strade adiacenti   debbano invece  dirigere verso Monserrato  utilizzando la via Vesalio  dirigeranno  al semaforo dincrocio di via Vesalio via Flavio Gioia ed ivi al verde  procedere  con inversione ad U in discesa o in alternativa  scegliere una  diversa combinazione stradale gi  esistente es  da via del Canneto   In ogni caso a parere di chi scrive  oggi sussiste  in via Vesalio  una evidente INCAUTELA  OPERATIVA che vorrete cortesemente RIMUOVERE studiando da esperti di viabilit stradale la migliore soluzione possibile per evitare gravissimi incidenti derivante da auto che ostruiscono corsie di forte  traffico ESTOVEST    ,3,Manutenzione,cagliari
Il lampione N  rimane acceso alcune ore e poi si spegne definitivamente mentreil lampione N  rimane acceso piu a lungo si spegne e si riaccende alternativamente per periodi piu o meno lunghi ,2,Illuminazione,negrar
Chiss se  nell agenda del Comune   per il   L asfaltatura della Via Braia che versa in cattive condizioni   ed  piena di buchi  O almeno  una rattoppatta ai suddetti per evitare cadute con le biciclette o moto Grazie F B ,3,Manutenzione,volpiano
Buongiorno  Vorrei segnalare il fatto che oramai da alcuni mesi le strade del quartiere Marina  ed in particolare da me notate piazza San sepolcro  via Napoli e la parte di via Sicilia all altezza dei cassonetti della spazzatura  il pavimento  praticamente nero e unto  con macchie scure che saltano all occhio  Talvolta  come nel caso della piazza suddetta e di via Sicilia  le macchie sembrano avere origine dai rifiuti  Vivendo nel quartiere  inoltre  non ho pi visto il passaggio della macchina che lava  appunto  la pavimentazione pubblica  Come mai    possibile fare la pulizia almeno delle aree nelle quali  inequivocabile questa sporcizia  visto anche il cattivo odore che ne scaturisce    Come invece impedire che dietro i cassonetti di via Sicilia vengano buttati ogni genere di rifiuti    Invio foto della via Sicilia e dei rifiuti dietro i cassonetti quando questi ultimi erano sulla via Sant Eulalia attaccati al muro quantomeno nessuno gettava rifiuti dietro gli stessi cercando di nasconderli   veramente uno schifo   Con i ristoranti e i turisti che ci passano davanti non diamo proprio un bello spettacolo  Grazie e buon lavoro   M E Piras,1,Ambiente,cagliari
Buongiorno vorrei segnalare che nella strada parallela a via dei Conversi dove si trova l ex ristorante La Fattoria vi  una discarica abusiva in particolare di residui di laterizi che praticamente rendono il percorso disagevole specie nel tratto finale Grazie ,1,Ambiente,cagliari
Buongiorno ma vi sembra normale che un bus ctm e non solo parcheggi davanti alle strisce pedonali creando condizioni di elevato pericolo per chi attraversa la strada obbligato a doversi sporgere per non essere investito  Una follia  Grazie,4,Sicurezza,cagliari
manca la segnaletica con il nome della via,4,Sicurezza,negrar
Al  Comandante  Sig  Facincani Visti  gli  eventi  atmosferici  sempre  piu  distruttivi   segnalo la  presenza  da  diversi  anni  di  una  gru situata nel  cantiere Mantovani  nella  traversa  di  Via Donizetti  soprastante  la  nostra proprieta  e  quindi  le  nostre  teste  Al  fine  di  evitare danni  a  persone  e  cose  direi  sarebbe  ora  che  la  gru  venisse  rimossa  Gradirei  una sollecita risposta    ,4,Sicurezza,negrar
Sulla Via Sassari lato piazza del Carmine fronte TAR e consultorio la zona dedicata ai cassonetti della spazzatura  ormai diventata una discarica a cielo aperto speriamo si possa risolvere la situazione al pi presto  Grazie  Saluti,1,Ambiente,cagliari
Vi segnalo la presenza di una buca,3,Manutenzione,negrar
E necessario sostituire la transenna rotta situata all ingresso della scuola elementare in quanto pericolante Grazie ,4,Sicurezza,negrar
due lampade spente  urgente,2,Illuminazione,negrar
Sulla strada provinciale a cavallo dellascarpata e proprieta di Villa Verita  ci sono periodicamente cartelli di promozione pubblicitaria  non autorizzati  si prega di farli rimuovere  visto anche il sito d importanza paesaggistica ,4,Sicurezza,negrar
Lo specchio posto all incrocio della strada mazzano saline e chieve  fiamene e  stato rottoSarebbe da ripristrinare  grazie ,4,Sicurezza,negrar
desideravo ringraziare tutti gli uffici competenti per l avvio della bonifica dei terreni lungo lo stagno di S Gilla nella parte che costeggia la ferrovia  speriamo che ora una volta completata la rimozione dei rifiuti non accada di nuovo  saluti,1,Ambiente,cagliari
Buongiorno  la presente per lamentare che da ben  giorni a questa parte  praticamente tutto il quartiere di Villanova  privo di pubblica illuminazione  Al fine di garantire la sicurezza dei cittadini  vi invito  anche a nome di tanti altri residenti  di provvedere al pi presto alla risoluzione di tale problematica  Distinti saluti,2,Illuminazione,cagliari
Il palo luce identificato con il numero  posizionato difronte al civico   e  spento  Raramente si accende per qualche decina di minuti  ,2,Illuminazione,negrar
Richiesta installazione barriere riduzione veelocit in zona collelauro,3,Manutenzione,camerano
Oggi non sono passati a ritirare il sacco rosso  xc  gia la seconda volta nel giro di breve tempo ,1,Ambiente,negrar
Da oltre  giorni una parte della via Rockefeller  totalmente al buio  E  Necessario intervenire quanto prima  Grazie ,2,Illuminazione,cagliari
Comprendo sia di difficile individuazione ma vorrei segnalare con il bel tempo stanno tornando le orde di ragazzini in piazza padre Abbo presso via trincea delle frasche  Questi simpaticoni si divertono a rompere e staccare le assi di legno che recintano la piazza vi allego anche l immagine di data odierna dove uno di loro appena staccato l asse di legno lo sbatte contro l albero  So che purtroppo vanno colti sul fatto ed  problematico perch un momento ci sono e l altro sono gi andati via  Ma se fosse possibile un maggior controllo dell area perch  gi due giorni che lo fanno   e non vorrei dire scemenze ma sembrano gli stessi che ne hanno rotto un bel po  anche l estate scorsa,4,Sicurezza,cagliari
Si richiede sistemazione giochi del parco giochi  La porta di calcio e  rotta  l altra e da mettere in sicurezza e visto che ci siete magari delle reti nuove visto che sono  anni che ad una manca addirittura  lo scivolo ha il corrimano da fissare  Grazie,1,Ambiente,negrar
Segnalo il mancato funzionamento dell illuminazione pubblica  gi da un paio di giorni  nelle vie Sini e Tiepolo a Mulino Becciu  Ringrazio per la soluzione del problema,2,Illuminazione,cagliari
Primo e secondo lampione spenti  Dal  gennaio la riparazione e in lavorazione  ,2,Illuminazione,negrar
Buon giorno  vorrei segnalare che da quest estate una  rossa sosta nella via senza mai essere spostata  La marmitta e legata con uno spago  Visti i problemi di parcheggio della via Sempre intasata da macchine di clienti della pizzeria chiedo la verifica anagrafica rubata  e la relativa rimozione  Grazie ,4,Sicurezza,negrar
da loc Dosso verso S Ciriaco ci sono una decina di buche che potrebbero essere sistemate  che provocano rotture alle gomme e continue deviazioni di rotta con possibili incidenti  Grazie,3,Manutenzione,negrar
Chiedo che in tempi ragionevolmente brevi venga ripristinata la segnaletica orizzontale in via Claudio Monteverdi  Roberto Gasole,3,Manutenzione,cagliari
