text,class,infoclass,city
"Il lampione risulta spento da pi di un anno in quanto la lampada   fulminata  Si trova nella via Sanna Randaccio tratto tra via Cugia e via Carboni Boi ad angolo con Via Carboni Boi  quasi in corrispondenza del civico  ",2,"Illuminazione","cagliari"
"Chiedo il ripristino del cassonetto della carta nel punto di intersezione tra Via Trincea delle Frasche e Via Brigata Sassari  Il cassonetto  stato bruciato a Gennaio  e mai pi rimesso   e la gente continua a riempire di carta quello del secco e per terra  In pi se possibile un maggiore controllo proprio in quel punto in quanto c  qualcuno che si  preso a vizio di lasciare l immondezza per strada e lasciare davanti al cassonetto o sul marciapiede rifiuti ingombranti   adesso in questo momento c  un materasso matrimoniale che  rimasto per  giorni appoggiato sul muro dell edificio difronte al cassonetto e oggi  stato magicamente spostato sul marciapiede difronte ai cassonetti e una sedia   altre volte mobili  finestre  porte  televisori ecc     all ordine del giorno e sempre e solo l nemmeno in quelli in zona  deve essere qualche incivile di l attorno ",1,"Ambiente","cagliari"
"Segnalo che giornalmente presso i cassonetti dei rifiuti presenti all incrocio tra Via Vesalio e Via Giovane Italia vi  un continuo via vai di auto che conferiscono rifiuti di qualsiasi tipo presso il sito  intasandolo gi dalle prime ore del mattino  dopo il passaggio degli addetti alla raccolta  Con tutta probabilit si tratta di residenti del hinterland che aggirano la raccolta porta a porta dei propri comuni  creando diversi disagi ai residenti della zona  Questa mattina vi erano tre macchina in fila  un tizio ha addirittura scaricato un forno  Sarebbe opportuno effettuare dei controlli o installare una telecamera per evitare che i residenti debbano fare lo slalom in una discarica ogni volta che devono attraversare quel marciapiede ",4,"Sicurezza","cagliari"
"In questi giorni nella via Fermi davanti alla scuola per l infanzia hanno ripitturato le strisce pedonali ma niente  stato fatto per l abbattimento delle barriere architettoniche in quanto suddette strisce finiscono davanti al gradino del marciapiede  mentre lo scivolo  a  metro di distanza  Si invita questa amministrazione a procedere celermente a volere celermente sistemare questa pericolosa  dannosa e ridicola situazione ",3,"Manutenzione","cagliari"
"Segnalo che da quasi un anno il marciapiede della via Garzia davanti via Dexart  occupato da transenne  Invito questa amministrazione a voler procedere a sistemare quanto di competenza e a restituire il marciapiede alla citt",3,"Manutenzione","cagliari"
"buongiorno  chiedo se si possono rimettere i cassonetti per i rifiuti della carta e della plastica in via val Venosta n    in quanto circa  mesi fa hanno preso fuoco  grazie",1,"Ambiente","cagliari"
"Nella via Watt di fronte al n  civico n   presente da tempo una perdita d acqua  Non si capisce se  nel marciapiede la rottura o dalla Scuola Comunale  In ogni caso        Grazie ",5,"Generic","cagliari"
"Il  Settembre  iniziata la scuola  Il marciapiede attorno alla scuola elementare di via dei Partigiani  completamente pieno di aghi di pino che rendono scivoloso e pericoloso il percorso  inoltre cadendo neitombini stradali rendono nullo il lavoro appena fatto di pulizia delle caditoie  Grazie",1,"Ambiente","cagliari"
"Salve    si richiede cortesemente la pulizia del canale di raccolta delle acque piovane ancora intasato dai detriti dell ultimo temporale estivo  onde evitare un nuovo allagamento della via Betto Alliata   Potreste girare questa segnalazione all Ufficio Igiene del Suolo  E  lui che se n  sempre occupato   Grazie   Cordiali saluti    Giuseppe Putzolu ",1,"Ambiente","cagliari"
"Segnalo che nella via Chiabrera  nel tratto tra la via Biasi e la via Figari  permane ancora la recinzione di un cantiere  oramai portato a compimento  che riduce dal  la larghezza del gi striminzito marciapiede  Tale recinzione potrebbe essere spostata sull opera gi realizzata  ossia  la viabilit interna della lottizzazione  ripristinando la larghezza originaria del marciapiede  Attualmente si verifica una situazione di pericolo perch quando due pedoni si incrociano  uno dei due  costretto a scendere sulla sede stradale di via Chiabrera  con le macchine che sfrecciano accanto  Desidero inoltre sapere per quanto tempo ancora dovremmo goderci lo spettaccolo della discarica creata dall impresa che ha realizzato il palazzo dell ANAS  ammucchiando la terra di scavo sull ex mandorleto  alterando lo stato dei luoghi con una collinetta che non  mai esistita prima e che soffoca anche gli ulivi verso la via Figari e quando i signori proprietari rimuoveranno macerie e materiali di risulta del cantiere  Cordialit  Alessandro Assiero Br  ",4,"Sicurezza","cagliari"
"buongiorno  desideravo segnalare la necessit di provvedere alla pulizia della via Mameli da parte degli operatori ecologici provvedendo alla pulizia anche dei relativi marciapiedi che risultano sporchi e con la presenza di escrementi di animali domestici in particolar modo sul lato dei civici dispari  inoltre era stata segnalata anche la necessit di provvedere alla sostituzione dei contenitori dell umido due richieste telefoniche non sono state prese in considerazione dalla societ appaltatrice  Il tratto che intendo segnalare della via Mameli  tra la via Pola e via Caprera  grazie ",1,"Ambiente","cagliari"
"buongiorno  mi chiamo     e sono dipendente di Formez PA  via Roma    qualche anno fa avevamo richiesto ed ottenuto un cassonetto giallo della carta di fronte all ufficio angolo via Barcellona  visto il nostro notevole volume di rifiuti cartacei  quest estate il cassonetto  sparito e gli operatori ecologici ci hanno detto che probabilmente  stato danneggiato o incendiato  ogni giorno chiamo diverse volte al servizio ambienteigiene del suolo ma non risponde nessuno  potreste far pervenire la richiesta agli uffici preposti  noi vorremmo che il cassonetto fosse riposizionato  grazie ",1,"Ambiente","cagliari"
"BUONGIORNO   IN VIA GIARDINI DI FRONTE AL CIVICO  SI E SOLLEVATO L ASFALTO CON UNA NOTEVOLE FUORIUSCITA DI ACQUA GIA DA DOMENICA SERA   RINGRAZIO ",3,"Manutenzione","cagliari"
"Discarica a cielo aperto  Una piccola area fra via OlivesLiceo scientifico Michelangeloparco Giovanni Paolo IIcampo sportivo vedi mappa  una discarica a cielo aperto  contenente scarti di vario genere  completamente abbandonata  Vorrei sapere a chi rivolgermi per risolvere la situazione in quanto l area in oggetto ritengo sia alquanto pericolosa per lo stato di abbandono ricettacolo di zecche e blatte  per i danni che sta causando al muro di cinta della mia palazzinagarage compreso con cedimento dei pilastri di sostegno per lo stato di abbandono che cozza con l ottima manutenzione del Parco adiacente  Vi prego di intervenire in qualche modo o almeno darmi la possibilit di rivolgermi personalmente al proprietario se non  area comunale o di Vostro presidio  In attesa di Vostra risposta porgo i miei pi sinceri saluti",4,"Sicurezza","cagliari"
"La parte di Via Carloforte tra Via Mameli e il Corso Vittorio Emanuele  rimasta al buio  forse si sono esclusi i lampioni di questa parte di strada insieme ai vecchi lampioni di Via Mameli  ",2,"Illuminazione","cagliari"
"via antonio sanna  dietro il caseggiato sono rimasti  alberi di pino  di essi si e seccato e alto altre  metri o paura che caschi e crei dei danni a persone o cose e molto pericoloso  Qualche anno fa ne e caduto era in centro tra i  rimasti il giorno rientrava mia moglie e mia figlia la loro auto e stata toccata solo marginalmente e sono salve fortuna non so premetto che non cera un filo di vento grazie ",4,"Sicurezza","cagliari"
"Buongiorno    vorrei segnalarvi i disaggi che in periodi di pioggia vengono causati dallacqua che scorre come un fiume in piena  portandoci davanti a casa detriti e materiali di ogni genere  impedendoci luscita da casa e lasciandoci completamente isolati ed impotenti davanti a questi eventi   La situazione della strada dove abito Viale Monastir Km    Via dellagricoltura  non essendoci asfalto  o per lo meno lasfalto risulta  sino allaltezza del deposito dei mezzi  della nettezza urbana  da li essendo in forte pendenza lacqua scende con molta forza  Ormai  diventato impossibile passare in macchina per via dei grossi dossi che si sono creati  inoltre vorrei segnalare che alle piogge copiose si aggiunge linadeguato incanalamento delle acque piovane della aziende che si affacciano sulla stessa strada   Gradirei che venisse effettuato un sopralluogo per verificare lo stato dei luoghi il pi presto possibile stante lavvicinarsi delle piogge invernali   Vi ringrazio anticipatamente per i controlli che effettuerete  porgo i pi cordiali saluti ",3,"Manutenzione","cagliari"
"La piazza  completamente sporca di escrementi di uccelli e bacche   pericoloso camminare oltre che brutto vedere   non viene pulita da tempo immemorabile e gli alberi non sono stati pi potati ",1,"Ambiente","cagliari"
"Spazzatura presente sul marciapiede di Via Campidano   Volevo segnalare per l ennesima volta il mancato ritiro della spazzatura giacente sul marciapiede  come da foto allegate  Questo non  solamente dovuto a qualche incivile  ma principalmente al fatto che esiste un solo cassonetto per l indifferenziata chiaramente non sufficiente al fabbisogno della via e considerando  che si paga  anno di TARI  gradirei non trovare pi questo spettacolo dalle mie finestre  Nel ringraziare per la collaborazione  si porgono cordiali saluti ",1,"Ambiente","cagliari"
"Buongiorno sulla strada che da viale colombo porta in via Emanuele Pessagno qualche incivile ha depositato materassi e televisori usando la strada come discarica Sarebbe il caso che venissero raccolte perch lo spettacolo non  senz altro edificante",1,"Ambiente","cagliari"
"Gent le Comune   vorrei segnalare che il degrado a Cagliari continua ad aumentare  e mi st riferendo alle prostitute  gi fa schifo che si trovino in viale trento  viale elmas  via is mirrionis  senza contare quelle che mettono gli annunci e ricevono a casa  Adesso si stanno superando i limiti  da qualche giorno si stanno appostando nell entro citt sia davanti che ai lati del cimitero di san michele e in via abruzzi  dove ci sono bambini e centri abitati  Posso capire che il toglierle  chiedere troppo perch ormai si  portati a pensare che facciano comodo a molti il che fa schifo  ma spostatele da l  che almeno stiano fuori citt e non in quelle aree che vi ho elencato  Non dovrebbe essere responsabilit del comune farle allontanare  O anche in questo caso non si pu fare niente  Io noto che finch si parla di stranieri  si fanno spostare subito  e i barboni vengono considerati indecenza e allontanati  perch invece non vengono considerate vergona anche queste  Pensate al fatto che gli si fanno pubblicare articoli sul giornale per prostituirsi  non  reato anche questo   Per cortesia  fatele spostare  e fate sembrare questa citt pi decente e pulita  Questo s che  un problema da risolvere  se volete rendere Cagliari pi bella e vivibile  partite da qu  Dal degrado  Siamo nel  e Cagliari in fatto a prostitute batte una Metropoli  ",4,"Sicurezza","cagliari"
"Buongiorno Mi chiamo      volevo comunicare un guasto di illuminazione   via pipia e via parraguez  risultano scarsamente illuminate perch buona parte dei lammpioni sono spenti creando problemi di sicurezza  ",2,"Illuminazione","cagliari"
"PISTA CICLABILE VIA DEI CONVERSI  INAGIBILITA    TOTALMENTE PEZZATA DA TRATTI DI ASFALTO POSIZIONATI ALLA BENE E MEGLIO CHE FA SI CHE CI SIANO UNA SERIE DI AVVALLAMENTI  SE I LAVORI SONO TERMINATI BISOGNEREBBE CONTROLLARE  GRAZIE",3,"Manutenzione","cagliari"
"sporcizia accumulata e non ritirata lungo la via lamarmora   in occasione dell apertura del punto vendita e l arrivo di un folto gruppo di crocieristi   in giro per il quartiere di Castello  Dove sono gli spazzini  cordiali saluti Bonaria Abis",1,"Ambiente","cagliari"
"Salve  come gi segnalato al call center dell Ufficio Relazioni col Pubblico  chiedo di provvedere al taglio o comunque alla potatura dei quattro alberi cresciuti sul confine della mia propriet  nel giardino pubblico di Cagliari all angolo tra via dei Vittorini e VIA Lione  che rischiano di danneggiare la recinzione  Grazie   Daniele Caria",1,"Ambiente","cagliari"
"Si chiede di essere cortesemente messo a conoscenza circa le azioni poste in essere relativamente alla segnalazione numero  del    sugli schiamazzi notturni provenienti dal Caff Lyricon  La situazione sta diventando veramente insostenibile per cui si sollecita un vostro pronto intervento  Grazie",4,"Sicurezza","cagliari"
"Salve   oramai da parecchi mesi che il lampione che illumina questo tratto di strada e spento lasciando la stessa completamente al buio con tutte le problematiche che ne conseguono  Sarebbe opportuno intervenire il prima possibile Grazie Fulvio Usala",2,"Illuminazione","cagliari"
