text,class,infoclass,city
Sono obbligato a segnalare lo stato di abbandono e di degrado dei marciapiedi  che circondano il terreno di propriet di codesto Comune  sito al termine di Via Eroi d Italia a Pirri  nonch  in particolare  del tratto di marciapiede  prospiciente il detto terreno  all altezza del numero civico   le cui mattonelle  per oltre un metro di lunghezza  sono sprofondate nel terreno di diversi centimetri  costituendo  vista anche la debole illuminazione notturna  un potenziale e grave pericolo per cadute  storte  etc  a danno dei pedoni  che vi transitano oltrech  in caso di pioggia  un pesante elemento di deterioramento dell edificio prospiciente  Comunque  ringrazio per un intervento  che diventa ogni giorno pi urgente ,3,Manutenzione,cagliari
lampada spenta,2,Illuminazione,negrar
pericolo per passanti caduta tegole in strada     ,3,Manutenzione,negrar
Buongiorno  vorrei segnalare la lampada non funzionante di un palo di illuminazione pubblica in via Antonio Segni C Grazie cordiali saluti ,2,Illuminazione,cagliari
Buon giorno  sulla strada a livello del civico n    in via Jago di Sotto  segnalo che e spento il lampione della pubblica illuminazione  Se potete venire a ripararlo    grazie ,2,Illuminazione,negrar
Buche su sede stradale,3,Manutenzione,negrar
buona sera in piazza medaglia miracolosa un furgone dato alle fiamme si trova ancora li alla merc di bambini che potrebbero farsi male si ringrazia  ,4,Sicurezza,cagliari
Segnaliamo che in via Padri Monfortani i lampioni sono fagocitati dalla vegetazione sempreverde della proprieta ex Monfortani  Chiediamo di far provvedere a liberare i lampioni per consentire l adeguata illuminazione pubblica oggi assai limitata  Ringraziamo cordiali saluti ,2,Illuminazione,negrar
Segnalo nuovamente il seguente guasto sulla salita di Via Monumento che inizia al n   ci sono due lampioni  Quello piu in alto presenta ogni tanto delle brevissime e fastidiose interruzioni in sostanza va a intermittenza Possibile sostituire la lampada Grazie ,2,Illuminazione,negrar
buongiorno inoltro questa segnalazione riguardo al semaforo che sta davanti alla mia abitazione  faccio presente  che  nella stagione  estiva ma non solo  con l aumento del traffico la fermata delle automobili con la conseguente ripartenza  rende l aria irrespirabile senza poi parlare dei motori in continua accellerazione nell attesa del verde e degli strmbazzamenti per chi non  subito pronto a ripartire  ovviamente non son contro ad una segnaletica che limiti la velocit  anche se quella attuale lo sta facendo solo per un senso di marcia  ma chiedo che vengano posti in atto degli altri sistemi che evitino le fermata degli autoveicoli rallentandoli solamente  es autovelox in tutti e due i sensi di marcia o se vogliamo molto pi semplicemente mettiamo il semaforo a lampeggio   grazie per la vostra attenzione  resto in attesa di un vostro parere in merito  buona giornata ,4,Sicurezza,camerano
 in piazza san giacomo vengono continuamente spostati i salva pedoni che impediscono alle auto di poter entrare nella zona pedonale  Visto che la piazza  molto frequentata  anche da bambini  e visto il momento che si sta vivendo per pericolo di atti scellerati  sarebbe necessario verificare la situazione,4,Sicurezza,cagliari
I cartelli appena posizionati di divieto di sosta e di rimozione forzata in entrambe le direzioni sono stati imbrattati e resi illeggibili ,3,Manutenzione,negrar
buongiorno vi segnalo che nella Via Noto da quando hanno fatto i lavori della fibra ottica i lampioni stradali sono parzialmente accesi  grazie,2,Illuminazione,cagliari
Manca la luce su n   lampioni  Questa richiesta e stata fatta dalla Sig  Bombieri Pierangela residente in via spigamonte n  ,2,Illuminazione,negrar
Seguito segnalazione  vi ringrazio per l invio dell ordinanza  ma tengo a precisarela chiusura non e solo dalle   alle   lavorativi ma X ben oltrel ordinanzanon e diciarata in prossimita dei lavoriSe solo si volesse evitare il disagio ai pedoni basterebbe bloccare il passaggio durante il giorno    lasciando aperto il cancello automatico adiacente      ,4,Sicurezza,negrar
Buongiorno vorre segnalare che il giardino pubblico  fra via Badas e il viale regina Elena  spesso oggetto di vandalismo   a danni delle piante da parte sia di ignoti sia  dei genitori della scuola Casati   in genere nel primo pomeriggio  ,4,Sicurezza,cagliari
buon giorno chiedo se e possibile eseguire una disinfestazione contro le zanzare  la zona e piena di questi insetti  grazie ,1,Ambiente,negrar
Buon giorno   con la presente intendo sottoporre alla Vs  cortese attenzione una situazione che va peggiorando di giorno in giorno  In Via Molise ai civici     e  ormai da tempo esercita la propria attivit di Circolo Privato un locale denominato Default  I clienti soggiornano abitualmente sul marciapiede antistante il locale consumando birra e non solo  adottando un tono di voce incivile accompagnato da urla  canti e cori da stadio o esibendosi in tornei di morra  incuranti dellorario che spesso si protrae ben oltre le due del mattino  Il linguaggio utilizzato scurrile e volgare  arricchito sovente da parolacce e qualche bestemmia  Il giorno seguente  lo spettacolo che si presenta  simile ad una discarica a cielo aperto  mozziconi di sigaretta e non sparsi ovunque  bottiglie  bicchieri di plastica e cartacce fanno da cornice ai portoni vomitati ed utilizzati come wc da persone che   adottano un comportamento ben distante dalla definizione di civile  Recentemente di fianco al loro si  liberato un locale dove aveva sede una palestra di ballo ai civici  e  prontamente rilevato dai gestori del Default che  secondo voci provenienti da fonti ben informate  utilizzeranno per fare dei concerti   proiezione di film e festini vari aumentando considerevolmente la gi  ben nutrita clientela di gentiluomini  Senza accusare nessuno  in assenza di prove certe  vorrei comunque rendere noto il verificarsi di alcuni fenomeni  assenti  fino al loro arrivo  come il danneggiamento delle auto parcheggiate e il crollo di un lampione della luce che sicuramente per una coincidenza si trovava esattamente fuori dal loro ingresso probabilmente troppo illuminato  I residenti della via Molise vicini al Default  che loro malgrado  si vedono costrette a subire questa ingiustizia  hanno paura e spesso subiscono in silenzio nella speranza che le cose migliorino  cosa assai improbabile  visto limminente apertura di un locale ancora pi grande  A nulla sono valse le numerose chiamate ai vari organi di polizia  che intervenuti hanno ottenuto solo una momentanea soluzione del problema e che sono stati derisi non appena girato langolo in linea con la loro ideologia politica che non vorrebbe basi militari ne forze dellordine sul territorio   Passi carrabili e parcheggio disabili occupati  macchine parcheggiate di fianco ai cassonetti che rendono poco agevole lutilizzo degli stessi  qualsiasi tentativo di dialogo infranto su un muro di arroganza e presunzione  Nella speranza di un riscontro favorevole da parte vostra  saluto cordialmente ,4,Sicurezza,cagliari
e ceduto il tombino e tutto il manto stradale che lo sosteneva difronte a vigneto ragose e vicino al numero civico  provocando un buco enorme pericolosissimo in mezzo alla strada tra l incrocio di  pezzi di via Donizetti  loc MONTERICCO,3,Manutenzione,negrar
Via Renato Guttuso angolo via Degli Astri in corrispondenza del numero civico  di via Guttuso  Si segnala che la lampada del palo di illuminazione pubblica non funziona da oltre una settimana  Considerato che nella via degli Astri non  presente alcun impianto di illuminazione  l angolo tra le vie Guttuso e degli Astri risulta particolarmente buio  si chiede cortesemente di rimettere quanto prima possibile in funzione il palo di illuminazione suddetto  Grazie,2,Illuminazione,cagliari
Via Carloforte n   ,1,Ambiente,cagliari
Il  lampione partendo dal civico   non funziona da alcuni giorni,2,Illuminazione,negrar
il pallone tensostatico  in condizioni a dir poco schifose   mio figlio viene a casa sempre tutto rosso   RIUSCIRETE A FAR QUALCOSA PER LO SPORT A CAMERANO ,3,Manutenzione,camerano
Il segnale verticale di STOP e indicazione della via e stato abbattuto  ,4,Sicurezza,negrar
Abbandono a fianco dei cassonetti dei rifiuti di fronte al n civico A difrigorifero che occupa parte della carreggiata  bicicletta appesa alla rete di recinzione  mobile da cucina e altri scarti di mobilia e residui alimentari con conseguente presenza di ratti pochi giorni fa anche televisori calcio balilla  scrivanie    ,1,Ambiente,negrar
NELLA VIA DI CUI SOPRA MANCA UNA LAMPADA SUBITO DOPO IL CIPRESSO DEL COMDOMINIO STELLA  GRAZIE,2,Illuminazione,negrar
Gentilissimi vorrei segnalare l assenza dello spazzino in piazza Sirio da ormai pi di dieci giorni  da tempo che la pulizia di tale zona viene effettuata raramente pulizia che invece viene effettuata regolarmente nelle vie limitrofe distinti saluti Claudia Floris,1,Ambiente,cagliari
Genneruxi  Stradina pedonale che costeggia  i binari della metropolitana  Il cartello che regola l uso della stradina  posizionato alla fine della via OSLO  e  sbiadito  Non si leggono pi i divieti  Ci determina che molti percorrono la stradina in BICICLETTA   talvolta anche velocemente e pretendono il passo  Quando faccio presente il divieto  la risposta   spesso seccata e viene negata l esistenza del divieto  Su un altro tratto del passaggio esiste un cartello che indica zona pedonale  ma credo sarebbe necessario installare anche un cartello che vieti esplicitamente il passaggio delle biciclette degli adulti  Grazie  ,3,Manutenzione,cagliari
Vi comunico per la terza volta che nonostante le altre due comunicazioni gi fatte   l incrocio di via del corbezzolo con l uscita in via loretana  dopo l interessamento del comandante della polizia municipale e del consigliere comunale Pini Federico  ancora il sopracitato incrocio  pericoloso Mi chiedo se per sistemare questa pericolosit dobbiamo aspettare che avvenga un grosso incidente oppure prendiamo in considerazione questa mia richiesta e sistemiamo il tutto come da progetto del comandante e del consigliere comunale Ditemi voi    Grazie  ,4,Sicurezza,camerano
In Via Vigolo dopo l ultimo temporale i lampioni non funzionano piu,2,Illuminazione,negrar
SALVE ABITO IN VIA PARROCCHIA  E DA CIRCA DIECI GIORNO SIAMO INVASI DALLE MOSCHE  NONOSTANTE I PRODOTTI ANTI MOSCHE CONVIVIAMO CON CENTINAIA DI MOSCHE   COME E  POSSIBILE   CHIEDO CORTESEMNTE AL COMUNE DI INTERVENIRE PER LA DISINFESTAZIONE ,1,Ambiente,negrar
Non ancora riparate le buche sulla strada all altezza del numero  e vicino al lampione n   buca profonda e tombino scoperto a causa buca profonda ,3,Manutenzione,negrar
I segnali di STOP  senso unico e obbligo di svolta a destra posizionati nel parcheggio piccolo antistante i civici  e confinante con l edificio del civico n   sono coperti da foglie e rami ,1,Ambiente,negrar
Lampione fulminato nel vicolo di collegamento tra via Monte Melaghetto dopo il numero civico  e viale Sant Avendrace ,2,Illuminazione,cagliari
Manca sempre il solito lampione gia segnalato ,2,Illuminazione,negrar
Basta con i delinquenti occupanti abusivi la scuola Mannu  Sa  Domu   sta compiendo reati da un anno detenzione di stupefacenti  occupazione e danneggiamento di beni pubblici  schiamazzi notturni  Basta   ,4,Sicurezza,cagliari
La situazione dell abbandono rifiuti a terra della campana del vetro  vicino ai giardini e diventata insostenibile da circa una settimana sono rimasti abbandonati diversi sacchetti con dentro di tutto  anche rifiuto umido che sprigionano odori nauseanti e insetti di ogni genere stamattina sono passati con un apposito camion a raccogliere il tutto  ma gia stasera  il quotsolitoquot sacchetto e gia li in bella mostra  vista la situazione  che da tanto troppo tempo va avanti  chiedo se fosse possibile installare delle telecamere per sorvegliare e beccare il maleducato  grazie  ,1,Ambiente,negrar
sI SEGNALA CHE IN DATA  NON HANNO RACCOLTO PLASTICA E UMIDO IN TUTTA VIA JAGO DI SOTTO ,1,Ambiente,negrar
Vorrei segnalare il disservizio del bagno chimico dei Giardini Pubblici   Durante l evento della Grande Jatte in data  non  stato possibile usufruire di una toilette divieto di accesso ai bagni della Galleria Comunale e fuori servizio il bagno chimico dei Giardini ,1,Ambiente,cagliari
Buongiorno  Capisco bene i disagi del periodo con il Palio  ma e  perfettamente inutile che mettiate il divieto di sosta in via San Martino tanto tutti parcheggiano ugualmente nonostante ci sia il doppio senso fino a meta via   Almeno risparmiate i cartelli  ,4,Sicurezza,negrar
